LWLRANK,PLAYER,TEAM,ADP,ADPM,AUC,OWN,EADP,EAUC,EOWN,INJ,DAY1AGE,ONG,AAV,EVSVPCT,PKSVPCT,PPSVPCT,CGP,CW,CGAA,CSVPCT,CSHO,3YGS,3YW,3YSV,3YGAA,3YSVPCT,3YEVSVPCT,3YPKSVPCT,3YSHO,3YTOI,P_GS,P_W,P_L,P_OTL,P_SA,P_SV,P_GA,P_GAA,P_SVPCT,P_SHO,TFSI
1,Frederik Andersen,TOR,36.8,+,25.7,100,127.6,2.7,88,,30.0,27,5000000,0.927,0.849,0.887,317,184,2.59,0.918,16,192,107,5708,2.70,0.918,0.923,0.880,10,11384.73,66,35,22,9,2197,2015,182,2.75,0.917,4,178.8
2,Sergei Bobrovsky,FLA,19.4,,39.4,100,48.2,13.4,99,,31.0,25,10000000,0.915,0.890,0.909,457,255,2.46,0.919,33,189,115,5165,2.31,0.922,0.929,0.869,21,11361.55,64,35,20,9,2058,1891,167,2.61,0.919,4,177.8
3,Andrei Vasilevskiy,TBL,9.2,,52.4,100,26.2,18.0,99,,25.2,25,3500000,0.926,0.910,0.981,208,124,2.55,0.919,18,164,106,4850,2.50,0.921,0.926,0.888,16,10024.54,62,33,21,8,1986,1823,163,2.62,0.918,4,166.8
4,John Gibson,ANA,53.0,,14.9,100,134.7,4.3,80,,26.2,46,6400000,0.923,0.885,0.935,236,119,2.42,0.921,18,166,82,4746,2.46,0.922,0.926,0.903,12,9772.06,62,26,28,8,2021,1853,168,2.71,0.917,4,157.2
5,Devan Dubnyk,MIN,78.1,,4.5,100,121.8,5.3,82,,33.4,26,4333333,0.915,0.901,0.933,490,235,2.54,0.916,31,188,106,5039,2.40,0.918,0.923,0.886,12,11247.98,64,32,23,9,1933,1771,162,2.53,0.916,4,154.8
6,Carey Price,MTL,41.2,+,17.5,100,48.7,12.2,97,,32.1,20,10500000,0.920,0.893,0.948,624,321,2.47,0.918,44,174,88,4786,2.53,0.915,0.922,0.871,8,10617.05,60,27,25,8,1875,1721,154,2.56,0.918,4,153.2
7,Connor Hellebuyck,WPG,71.5,+,3.1,100,179.2,0.5,72,,26.4,33,6166666,0.920,0.873,0.919,212,117,2.65,0.915,14,179,104,5190,2.65,0.915,0.922,0.880,12,10881.91,63,29,25,9,2048,1872,176,2.79,0.914,3,148.0
8,Philipp Grubauer,COL,75.5,,7.4,100,182.8,1.0,66,,27.9,38,3333333,0.926,0.866,0.939,138,61,2.39,0.921,9,80,46,2404,2.35,0.921,0.931,0.872,9,5235.93,52,26,19,7,1683,1548,135,2.59,0.920,3,146.0
9,Matt Murray,PIT,65.3,+,5.4,100,189.1,0.7,69,,25.4,34,3750000,0.930,0.856,0.854,161,97,2.62,0.917,10,142,88,4094,2.63,0.916,0.925,0.868,9,8518.65,57,29,20,8,1849,1694,155,2.71,0.916,3,145.5
10,Antti Raanta,ARI,108.0,,4.4,100,161.0,1.4,69,,30.4,29,4250000,0.923,0.889,0.545,153,73,2.34,0.920,11,84,42,2330,2.30,0.924,0.934,0.877,7,4985.28,50,24,19,7,1592,1466,126,2.52,0.921,3,141.5
11,Marc-Andre Fleury,VGK,22.8,,39.1,100,60.1,11.3,98,,34.9,33,7000000,0.917,0.883,0.957,798,439,2.56,0.913,56,141,82,3943,2.51,0.917,0.921,0.883,13,8574.35,60,32,20,8,1758,1609,149,2.48,0.915,4,140.2
12,Pekka Rinne,NSH,38.9,+,23.0,100,52.0,12.3,98,,36.9,20,5000000,0.928,0.861,0.893,623,341,2.38,0.918,55,175,103,4770,2.35,0.921,0.931,0.866,15,10434.02,52,28,17,7,1603,1472,131,2.52,0.918,4,138.0
13,Braden Holtby,WSH,54.8,+,8.4,100,170.8,0.6,78,,30.1,42,6100000,0.922,0.827,0.950,420,257,2.47,0.918,35,175,108,4693,2.56,0.914,0.924,0.851,12,10323.78,60,28,24,8,1861,1701,160,2.66,0.914,4,137.2
14,Ben Bishop,DAL,13.0,,50.8,100,28.6,17.8,98,,32.9,33,4916666,0.938,0.897,1.000,369,201,2.30,0.921,31,133,71,3499,2.29,0.921,0.926,0.884,13,7875.86,50,26,17,7,1535,1411,124,2.48,0.919,4,134.8
15,Jonathan Quick,LAK,157.5,++,1.9,96,227.5,0.0,10,,33.7,28,5800000,0.899,0.825,0.841,602,309,2.36,0.914,51,126,57,3286,2.69,0.908,0.915,0.869,9,7376.53,60,27,25,8,1820,1663,157,2.61,0.914,4,132.8
16,Carter Hart,PHI,73.0,+,7.6,100,167.6,2.4,73,,21.1,29,730833,0.916,0.906,0.969,31,16,2.83,0.917,0,30,16,895,2.78,0.917,0.916,0.906,0,1745.53,52,28,17,7,1609,1474,135,2.59,0.916,3,129.5
17,Martin Jones,SJS,85.4,+,2.9,100,109.9,5.1,89,,29.7,27,5750000,0.896,0.886,0.953,286,154,2.47,0.912,22,187,101,4650,2.58,0.908,0.908,0.891,9,10993.52,62,31,23,8,1791,1633,158,2.54,0.912,4,127.2
18,Jacob Markstrom,VAN,156.2,++,1.4,100,228.7,0.1,17,,29.7,35,3666667,0.918,0.877,0.907,229,87,2.81,0.909,3,140,61,3951,2.67,0.912,0.920,0.860,3,8570.19,60,28,24,8,1912,1742,170,2.83,0.911,3,126.5
19,Semyon Varlamov,NYI,111.4,+,2.3,100,87.6,9.7,81,,31.4,27,5000000,0.916,0.873,0.939,448,213,2.68,0.916,25,119,50,3496,2.85,0.911,0.917,0.882,5,7165.50,55,21,26,8,1795,1641,154,2.80,0.914,3,126.2
20,Jordan Binnington,STL,47.4,,14.1,100,78.3,7.3,96,,26.2,32,4400000,0.936,0.870,0.895,33,24,1.91,0.926,5,30,24,748,1.86,0.927,0.936,0.870,5,1907.69,52,26,19,7,1505,1377,128,2.46,0.915,4,118.2
21,Tuukka Rask,BOS,26.3,,36.9,100,119.6,2.4,90,,32.6,26,7000000,0.925,0.878,0.813,495,265,2.28,0.921,45,162,98,3997,2.31,0.915,0.922,0.888,15,9645.86,50,29,14,7,1447,1323,124,2.48,0.914,4,115.8
22,Carter Hutton,BUF,171.8,,0.0,21,230.6,0.0,3,,33.8,31,2750000,0.911,0.883,0.923,188,81,2.58,0.913,11,95,48,2758,2.56,0.915,0.919,0.890,7,6006.67,52,24,21,7,1721,1566,155,2.98,0.910,2,107.5
23,Robin Lehner,CHI,124.7,+,1.4,100,214.8,0.1,47,,28.2,36,5000000,0.934,0.888,1.000,265,97,2.70,0.918,14,151,62,4405,2.58,0.919,0.924,0.887,11,9021.19,41,22,13,6,1377,1261,116,2.82,0.916,2,107.2
24,Henrik Lundqvist,NYR,106.6,,5.1,100,222.3,0.7,23,,37.6,39,8500000,0.919,0.835,0.952,857,449,2.41,0.918,63,168,75,4905,2.88,0.911,0.918,0.861,4,9995.71,50,23,20,7,1685,1533,152,3.03,0.910,2,104.2
25,Corey Crawford,CHI,139.3,,1.0,100,227.1,0.0,12,,34.8,36,6000000,0.913,0.880,0.920,448,244,2.42,0.918,25,121,62,3403,2.56,0.917,0.925,0.879,6,7160.60,41,22,13,6,1377,1259,118,2.87,0.914,2,102.8
26,David Rittich,CGY,150.9,+,1.1,100,212.1,0.2,43,,27.1,28,2750000,0.923,0.846,0.891,67,35,2.70,0.909,1,58,35,1591,2.66,0.909,0.919,0.856,1,3590.43,50,26,17,7,1460,1330,130,2.60,0.911,3,101.5
27,Petr Mrazek,CAR,132.6,++,1.3,100,115.3,6.4,84,,27.6,28,3125000,0.929,0.831,0.861,223,101,2.61,0.911,18,117,55,3300,2.78,0.905,0.918,0.838,9,7463.42,48,26,15,7,1374,1252,122,2.54,0.911,3,98.0
28,Jimmy Howard,DET,184.9,,1.7,47,229.6,0.0,6,,35.5,36,4000000,0.923,0.827,0.889,516,244,2.55,0.914,24,133,55,3789,2.76,0.912,0.921,0.861,2,7947.16,52,19,26,7,1693,1539,154,2.96,0.909,2,97.8
29,Mackenzie Blackwood,NJD,176.1,,1.9,95,230.7,0.0,5,,22.8,28,697500,0.918,0.893,1.000,23,10,2.61,0.918,2,21,10,614,2.57,0.918,0.918,0.893,2,1284.93,41,21,14,6,1298,1186,112,2.73,0.914,2,95.5
30,Mikko Koskinen,EDM,171.2,,1.0,19,230.6,0.0,6,,31.2,42,4500000,0.913,0.854,0.969,59,27,3.02,0.904,4,51,25,1405,2.88,0.906,0.913,0.854,4,3041.71,48,20,21,7,1510,1371,139,2.89,0.908,2,86.8
31,Elvis Merzlikins,CBJ,173.5,,0.0,3,231.1,0.0,2,,0.0,35,874125,0.000,0.000,0.000,0,0,0.00,0.000,0,0,0,0,0.00,0.000,0.000,0.000,0,0,41,19,16,6,1240,1131,109,2.65,0.912,2,85.8
32,Craig Anderson,OTT,0.0,,0.0,0,231.2,0.0,2,,38.4,32,4750000,0.905,0.882,0.933,614,278,2.82,0.913,42,142,65,4256,3.04,0.907,0.913,0.867,9,8597.90,48,18,23,7,1628,1473,155,3.22,0.905,1,77.2
33,Darcy Kuemper,ARI,143.1,+,1.6,100,223.1,0.3,30,,29.4,29,1850000,0.927,0.897,0.968,186,80,2.50,0.916,16,97,47,2824,2.48,0.919,0.923,0.889,9,5998.50,32,15,13,4,1019,931,88,2.75,0.914,2,73.8
34,Alexandar Georgiev,NYR,167.2,,0.0,8,230.5,0.0,3,,23.7,39,792500,0.914,0.913,0.920,43,18,2.96,0.915,2,39,18,1270,2.92,0.915,0.916,0.906,2,2428.75,32,14,14,4,1079,985,94,2.93,0.913,1,73.2
35,Cory Schneider,NJD,175.5,,2.1,82,229.7,0.0,7,,33.6,28,6000000,0.905,0.892,0.880,396,167,2.40,0.919,25,122,43,3380,2.85,0.907,0.915,0.864,4,7296.48,41,21,14,6,1298,1176,122,2.97,0.906,2,73.0
36,Anton Khudobin,DAL,174.7,,1.0,3,231.3,0.0,2,,33.4,33,2500000,0.930,0.876,0.969,188,83,2.49,0.917,8,80,39,2303,2.54,0.916,0.922,0.887,3,4966.42,32,16,12,4,983,898,85,2.65,0.914,2,72.5
37,Jaroslav Halak,BOS,166.2,,1.0,14,229.6,0.1,16,,34.4,26,2750000,0.936,0.848,0.938,489,254,2.49,0.916,47,112,54,3461,2.77,0.914,0.923,0.872,8,7053.28,32,19,9,4,926,845,81,2.53,0.913,2,70.2
38,Anders Nilsson,OTT,0.0,,0.0,0,231.4,0.0,1,,29.6,32,2600000,0.918,0.842,0.889,141,50,3.04,0.907,6,81,31,2554,2.97,0.911,0.921,0.852,5,5070.86,34,12,17,5,1153,1050,103,3.02,0.911,1,69.5
39,Juuse Saros,NSH,176.1,,1.8,18,225.3,0.4,19,,24.5,20,1500000,0.920,0.881,0.947,79,38,2.49,0.920,7,69,38,2112,2.45,0.921,0.924,0.899,7,4466.01,30,16,10,4,925,845,80,2.66,0.914,2,69.2
40,Mike Smith,EDM,180.5,,1.4,24,231.5,0.0,3,,37.6,42,2000000,0.907,0.824,0.953,571,243,2.70,0.912,38,150,67,4168,2.72,0.911,0.919,0.865,8,8939.60,34,14,15,5,1070,974,96,2.82,0.910,2,67.5
41,Pavel Francouz,COL,0.0,,0.0,0,231.3,0.0,1,,29.3,38,950000,0.931,1.000,1.000,2,0,1.96,0.943,0,0,0,33,1.93,0.943,0.931,1.000,0,62.20,30,15,11,4,971,886,85,2.83,0.912,1,67.5
42,James Reimer,CAR,0.0,,0.0,0,231.7,0.0,1,,31.6,28,3400000,0.908,0.838,0.909,338,144,2.81,0.913,21,110,53,3213,2.81,0.912,0.918,0.879,7,6650.20,34,19,10,5,973,885,88,2.58,0.910,2,66.2
43,Brian Elliott,PHI,166.7,,0.0,2,231.5,0.0,1,,34.5,29,2000000,0.918,0.845,0.885,441,225,2.48,0.912,38,110,60,3005,2.64,0.909,0.921,0.848,4,6875.85,30,16,10,4,928,845,83,2.76,0.911,2,63.2
44,Cam Talbot,CGY,164.0,,0.0,15,230.9,0.0,2,,32.3,28,2750000,0.908,0.789,0.875,288,138,2.60,0.915,20,172,84,4683,2.78,0.909,0.919,0.850,9,10094.86,32,17,11,4,935,850,85,2.65,0.909,2,61.5
45,Casey DeSmith,PIT,164.9,,0.0,3,231.0,0.0,2,,28.2,34,1250000,0.928,0.872,0.765,50,21,2.66,0.917,4,41,21,1299,2.61,0.917,0.929,0.862,4,2687.76,25,13,9,3,811,741,70,2.80,0.914,1,59.2
46,Thomas Greiss,NYI,129.0,,1.1,100,193.8,0.6,60,,33.7,27,3333333,0.937,0.858,0.969,251,121,2.61,0.915,13,113,62,3209,2.75,0.912,0.921,0.859,9,6708.71,27,10,13,4,881,804,77,2.85,0.913,1,58.0
47,Linus Ullmark,BUF,0.0,,0.0,0,231.6,0.0,1,,26.2,31,1325000,0.912,0.856,0.862,63,24,2.87,0.910,2,38,16,1185,2.95,0.908,0.916,0.855,2,2441.15,30,14,12,4,993,901,92,3.06,0.907,1,56.2
48,Jake Allen,STL,161.3,,0.0,3,231.0,0.0,2,,29.2,32,4350000,0.912,0.870,0.875,265,136,2.54,0.911,19,161,79,4100,2.61,0.909,0.917,0.869,8,9458.29,30,15,11,4,868,788,80,2.66,0.908,2,54.0
49,Jonathan Bernier,DET,0.0,,0.0,0,231.4,0.0,1,,31.2,36,3000000,0.904,0.899,0.955,324,137,2.73,0.913,17,97,49,2823,2.78,0.911,0.916,0.893,5,5952.04,30,11,15,4,977,886,91,3.03,0.907,1,51.5
50,Joonas Korpisalo,CBJ,164.5,,1.0,21,231.3,0.0,6,,25.4,35,1150000,0.906,0.818,0.900,90,41,2.89,0.907,1,51,25,1453,3.01,0.899,0.903,0.867,1,3253.23,41,19,16,6,1240,1115,125,3.04,0.899,1,48.8
51,Jack Campbell,LAK,0.0,,0.0,0,231.4,0.0,2,,27.7,28,675000,0.933,0.903,0.889,38,12,2.41,0.925,2,29,12,923,2.26,0.928,0.929,0.920,2,1910.71,22,10,9,3,668,610,58,2.63,0.913,1,47.5
52,Thatcher Demko,VAN,0.0,,0.0,0,231.1,0.0,2,,23.8,35,1050000,0.915,0.892,1.000,10,5,2.92,0.909,0,9,5,289,2.87,0.909,0.917,0.846,0,605.42,22,10,9,3,701,639,62,2.81,0.911,1,46.8
53,Ryan Miller,ANA,0.0,,0.0,0,231.0,0.0,1,,39.2,46,1125000,0.928,0.866,0.667,757,378,2.61,0.915,44,92,38,2800,2.64,0.917,0.929,0.859,8,5768.48,20,8,9,3,652,595,57,2.85,0.912,1,43.8
54,Pheonix Copley,WSH,0.0,,0.0,0,231.6,0.0,1,,0.0,42,1100000,0.000,0.000,0.000,0,0,0.00,0.000,0,0,0,0,0.00,0.000,0.000,0.000,0,0,22,10,9,3,682,620,62,2.81,0.909,1,42.0
55,Curtis McElhinney,TBL,0.0,,0.0,0,229.4,0.2,6,,36.4,25,1300000,0.917,0.868,0.941,219,82,2.81,0.909,10,63,39,1941,2.47,0.919,0.928,0.867,6,4159.47,20,11,6,3,641,583,58,2.90,0.910,1,41.8
56,Malcolm Subban,VGK,184.0,,0.0,2,230.5,0.0,2,,25.8,33,850000,0.912,0.811,1.000,45,21,2.88,0.903,1,40,21,1124,2.80,0.905,0.913,0.842,1,2529.03,22,12,7,3,645,585,60,2.72,0.907,1,39.2
57,Laurent Brossoit,WPG,0.0,,0.0,0,231.4,0.0,3,,26.5,33,1225000,0.934,0.881,0.889,49,20,2.77,0.911,1,33,20,1048,2.64,0.913,0.926,0.854,1,2275.27,19,9,7,3,618,562,56,2.94,0.910,1,38.5
58,Keith Kinkaid,MTL,0.0,,0.0,0,231.3,0.0,1,,30.3,20,1750000,0.897,0.845,0.917,151,64,2.90,0.906,7,99,49,2880,2.91,0.906,0.911,0.870,5,6176.88,22,10,9,3,687,622,65,2.95,0.906,1,36.5
59,Sam Montembeault,FLA,0.0,,0.0,0,231.3,0.0,1,,22.9,25,708750,0.898,0.815,1.000,11,4,3.04,0.894,0,10,4,252,2.99,0.894,0.898,0.815,0,601.26,18,10,6,2,579,526,53,2.94,0.909,1,36.5
60,Aaron Dell,SJS,146.0,,0.0,2,231.5,0.0,1,,30.4,27,1900000,0.899,0.798,0.923,74,36,2.64,0.909,5,59,36,1747,2.60,0.909,0.919,0.847,5,4021.85,20,10,7,3,578,525,53,2.65,0.908,1,36.2
61,Alex Stalock,MIN,0.0,,0.0,0,231.3,0.0,1,,32.2,26,785000,0.910,0.828,1.000,113,41,2.59,0.909,5,41,17,1239,2.80,0.907,0.913,0.874,1,2723.94,18,9,7,2,544,493,51,2.83,0.907,1,31.2
62,Michael Hutchinson,TOR,0.0,,0.0,0,230.0,0.0,0,,29.6,27,700000,0.900,0.813,0.833,111,46,2.70,0.908,4,31,14,903,2.98,0.899,0.911,0.858,2,2036.64,16,8,6,2,533,481,52,3.24,0.903,0,24.2
